country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
IND,India,2025-02-10,5.4767389845666687e-5,5.107709400213661e-5,5.125043749492451e-5
IND,India,2025-02-11,5.35187789440537e-5,4.978406723044429e-5,5.166715246683564e-5
IND,India,2025-02-12,5.2440427195407764e-5,4.938231401069374e-5,5.1473465866640254e-5
IND,India,2025-02-13,5.258131134234267e-5,4.949978789835011e-5,5.17594602071499e-5
IND,India,2025-02-14,5.1999088421057966e-5,4.9478983076554355e-5,5.2078007428117595e-5
IND,India,2025-02-15,5.6433204101643864e-5,4.99054519627045e-5,5.224774042514778e-5
IND,India,2025-02-16,6.1304764712701e-5,5.102613090401766e-5,5.2479790763286764e-5
IND,India,2025-02-17,6.10401571091983e-5,5.205689149096761e-5,5.299883949543826e-5
IND,India,2025-02-18,5.004964694064968e-5,5.190726094255995e-5,5.296994307220627e-5
IND,India,2025-02-19,5.538244372795576e-5,5.273270774513241e-5,5.308924181381767e-5
IND,India,2025-02-20,4.558610770977042e-5,5.294916638198178e-5,5.265104303082159e-5
IND,India,2025-02-21,5.036217248508992e-5,5.3337663386875646e-5,5.253202573764609e-5
IND,India,2025-02-22,5.0249975315185486e-5,5.3225149758950784e-5,5.24525474212188e-5
IND,India,2025-02-23,4.8466665542167025e-5,5.3155866670920734e-5,5.2198913135958724e-5
IND,India,2025-02-24,5.138563263734177e-5,5.291431258461181e-5,5.1995703293374214e-5
IND,India,2025-02-25,5.091967180305568e-5,5.2728662074540524e-5,5.1256364652492404e-5
IND,India,2025-02-26,4.69894036963407e-5,5.2339303253178585e-5,5.086080863193616e-5
IND,India,2025-02-27,5.172288347492766e-5,5.227798697693466e-5,5.0888887437642386e-5
IND,India,2025-02-28,5.779961165692329e-5,5.2692310065210754e-5,5.108564657088255e-5
IND,India,2025-03-01,5.198240096647103e-5,5.237439555555555e-5,5.113992375913003e-5
IND,India,2025-03-02,4.394242751504035e-5,5.1134228612865504e-5,5.1080179758441583e-5
IND,India,2025-03-03,4.0683970266214395e-5,4.968021526693808e-5,5.086855337895285e-5
IND,India,2025-03-04,4.432489737224119e-5,4.9271304583480334e-5,5.058928276302014e-5
IND,India,2025-03-05,4.98871950756371e-5,4.887878682260043e-5,5.080574728386642e-5
IND,India,2025-03-06,5.8194950334822635e-5,4.977941843867559e-5,5.136429241032868e-5
IND,India,2025-03-07,5.954172348973688e-5,5.043510065329323e-5,5.188638202008444e-5
