country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
SGP,Singapore,2019-08-04,3.793888265915614e-5,4.811850096589407e-5,4.3841931823536845e-5
SGP,Singapore,2019-08-05,1.4766979745672872e-5,4.3664385802966994e-5,4.211986811159295e-5
SGP,Singapore,2019-08-06,4.968605105549287e-5,4.4094504749575986e-5,4.3475407939627926e-5
SGP,Singapore,2019-08-07,4.386554344998077e-5,4.42519186892497e-5,4.332160713081802e-5
SGP,Singapore,2019-08-08,4.968690442067795e-5,4.301958488615413e-5,4.320287411909717e-5
SGP,Singapore,2019-08-09,3.664329778985119e-5,4.173295037881908e-5,4.288400774404474e-5
SGP,Singapore,2019-08-10,1.919319306255472e-5,3.899572044432164e-5,4.214348616613288e-5
SGP,Singapore,2019-08-11,3.5377378238253784e-5,3.858476208498554e-5,4.202081515135129e-5
SGP,Singapore,2019-08-12,3.0240088212789394e-5,3.678258063186186e-5,4.215299007895902e-5
SGP,Singapore,2019-08-13,3.850517838950735e-5,3.664612501067358e-5,4.262416206018622e-5
SGP,Singapore,2019-08-14,3.2486923834991444e-5,3.603089080429868e-5,4.257961108286397e-5
SGP,Singapore,2019-08-15,5.466464518479239e-5,3.6196678989396667e-5,4.376059402829219e-5
SGP,Singapore,2019-08-16,4.442806068147756e-5,3.5840532759578386e-5,4.368364461146331e-5
SGP,Singapore,2019-08-17,2.7610789037099172e-5,3.679242255444983e-5,4.241136714076017e-5
SGP,Singapore,2019-08-18,4.335070366323635e-5,3.717898119759841e-5,4.244615738233336e-5
SGP,Singapore,2019-08-19,5.238206554616186e-5,3.9865773040490485e-5,4.169473474094214e-5
SGP,Singapore,2019-08-20,4.2800624990976314e-5,3.937395689302502e-5,4.17342308213005e-5
SGP,Singapore,2019-08-21,4.657817976331762e-5,3.956771662969194e-5,4.190981765947082e-5
SGP,Singapore,2019-08-22,4.92694679833485e-5,3.953789974131126e-5,4.12787423137327e-5
SGP,Singapore,2019-08-23,4.462514657804201e-5,4.01080317976106e-5,4.092049108821484e-5
SGP,Singapore,2019-08-24,3.691012331881545e-5,4.137352681591494e-5,4.018462363011829e-5
SGP,Singapore,2019-08-25,1.7751610357663594e-5,4.011454339587279e-5,3.9349652740429164e-5
SGP,Singapore,2019-08-26,5.2103025904511296e-5,4.167618180242435e-5,3.9229381217143105e-5
SGP,Singapore,2019-08-27,7.700130874582101e-5,4.44259053993039e-5,4.0536015204988736e-5
