country_iso3,country_name,date,country_no2_index_daily,country_no2_index_14dma,country_no2_index_28dma
KOR,South Korea,2023-04-29,6.633190423599444e-5,6.886897905867568e-5,6.809271602045104e-5
KOR,South Korea,2023-04-30,2.9725395733069704e-5,6.573310567632873e-5,6.739680360714398e-5
KOR,South Korea,2023-05-01,4.141264010369821e-5,6.185972821808199e-5,6.693046084824373e-5
KOR,South Korea,2023-05-02,7.974414712783734e-5,6.018152812117865e-5,6.667096518053273e-5
KOR,South Korea,2023-05-03,6.91450703603088e-5,5.885602435238895e-5,6.676259870570962e-5
KOR,South Korea,2023-05-04,7.207358569450392e-5,5.9703996992705496e-5,6.672564561442939e-5
KOR,South Korea,2023-05-05,,5.836991299207202e-5,6.672457819420637e-5
KOR,South Korea,2023-05-06,,6.005075928124421e-5,6.752327028439684e-5
KOR,South Korea,2023-05-07,,6.00856927435505e-5,6.891538017918314e-5
KOR,South Korea,2023-05-08,5.755937427250695e-5,5.780758033592075e-5,6.912695951495673e-5
KOR,South Korea,2023-05-09,6.738465120442643e-5,5.8678223142148534e-5,7.01493684724232e-5
KOR,South Korea,2023-05-10,8.248657731142442e-5,6.137210644474882e-5,7.090233299477572e-5
KOR,South Korea,2023-05-11,5.300369971833355e-5,6.07739838399036e-5,6.834341905813537e-5
KOR,South Korea,2023-05-12,1.0661001651256163e-4,6.595246020678777e-5,6.71979379481558e-5
KOR,South Korea,2023-05-13,5.5150896241745104e-5,6.493600493458328e-5,6.706636591846665e-5
KOR,South Korea,2023-05-14,3.376600131891209e-5,6.53033327151144e-5,6.553612640243884e-5
KOR,South Korea,2023-05-15,6.668603370784182e-5,6.760091395185474e-5,6.449110501272783e-5
KOR,South Korea,2023-05-16,6.921992006723102e-5,6.664416603725416e-5,6.314357049937993e-5
KOR,South Korea,2023-05-17,4.545658532735395e-5,6.449066739789463e-5,6.143856908157905e-5
KOR,South Korea,2023-05-18,1.0048047864691308e-4,6.707311221175001e-5,6.308150813476757e-5
KOR,South Korea,2023-05-19,5.0799578990373426e-5,6.571698444330196e-5,6.204344871768699e-5
KOR,South Korea,2023-05-20,5.561075292965694e-5,6.493958201917542e-5,6.269887159762361e-5
KOR,South Korea,2023-05-21,4.7263103003713765e-5,6.367697637521387e-5,6.218060819535414e-5
KOR,South Korea,2023-05-22,1.5062164642269245e-4,7.032428152879855e-5,6.510898936509946e-5
KOR,South Korea,2023-05-23,6.114723727937208e-5,6.987875196272323e-5,6.495051928167036e-5
KOR,South Korea,2023-05-24,8.196011070227923e-5,6.984114720492716e-5,6.611476927044869e-5
KOR,South Korea,2023-05-25,5.5070981789753594e-5,6.998881021002859e-5,6.593428660717359e-5
KOR,South Korea,2023-05-26,8.669441976564421e-5,6.856626758524877e-5,6.741619233872593e-5
KOR,South Korea,2023-05-27,8.529592227137826e-5,7.071948373022257e-5,6.817475306014128e-5
KOR,South Korea,2023-05-28,,7.356205930032337e-5,6.977680961543594e-5
